Sample,logFC,pval,pval_corr,log_pval
MRO,-0.5866730600150092,0.000911364934971574,1.0,-0.0
ZFP82,0.08606395568711012,0.05015040198212983,1.0,-0.0
CHFR,0.41806300707037636,1.0868858215930787e-38,2.231376591730591e-34,33.65142712720233
EFHA1,-0.28172324737668397,3.5835778141292275e-37,7.357085252407304e-33,32.133294211412235
RTBDN,3.3086592989891725,0.0001137529467982439,1.0,-0.0
EFHA2,-0.8277144334781807,2.6385634427334617e-52,5.416970747931797e-48,47.26624350963083
AAA1,0.13834716716418838,0.3262957364625555,1.0,-0.0
GPR75,0.48069753973053864,0.0003747949722531434,1.0,-0.0
NUDT9P1,-0.359148920899488,4.6584193978674677e-14,9.563735023821912e-10,9.019372465103958
SYPL2,-1.6493334780780584,2.345169327278166e-62,4.814632628902075e-58,57.317436845263735
RFX8,2.1401779232261804,0.002194906579759225,1.0,-0.0
ZNF222,0.06470643790179942,0.05069664486791835,1.0,-0.0
RFX4,4.330863097133548,1.2259950070993822e-10,2.5169677495750316e-06,5.599122349120424
OR2C3,0.5616664743383383,0.1354615620573039,1.0,-0.0
AVPR2,-2.1669103730703254,2.097806308918017e-135,4.306796352208689e-131,130.36584566345982
RFX7,0.2464799492979175,7.034757471430828e-10,1.444235708884749e-05,4.840361921230345
NRXN3,-0.19100081365255406,0.10463090038844806,1.0,-0.0
GPR77,0.22421129445489107,0.1184896199716665,1.0,-0.0
NRXN1,1.044601919168132,0.0003092279461564034,1.0,-0.0
RFX3,0.10085398410037794,0.07198981920552565,1.0,-0.0
SNORD104,0.0,1.0,1.0,-0.0
RFPL2,-0.5873881215452252,0.019453209362988978,1.0,-0.0
VPS37D,0.266285725898312,0.00011802951059051033,1.0,-0.0
NLRP13,-0.17495578433475145,0.32846680731999056,1.0,-0.0
APC,-0.0507583638880309,0.3538329194468959,1.0,-0.0
TMEM179B,0.09387959145450964,0.0010778232171743186,1.0,-0.0
ABCE1,0.32897277457838214,4.371768629368904e-31,8.97524099609436e-27,26.046953881260087
UQCRC2,-0.4169238436167202,8.384475407921715e-69,1.7213328012463282e-64,63.7641351553715
XPNPEP1,0.23252416761914496,6.710718150279181e-23,1.3777104362523158e-18,17.860842051769747
XPNPEP2,-3.099718346672236,1.3596988965199713e-111,2.7914618345555014e-107,106.55416830553709
TIGD4,0.11639534887572367,0.026585746105027487,1.0,-0.0
ZNHIT3,0.3387351431771144,3.389657997489941e-46,6.958967868846848e-42,41.15745516873774
GGCX,-0.3271435875906832,6.810478126626635e-11,1.3981911593964483e-06,5.854433448192905
PAPLN,0.11476746221360656,0.18959343380522847,1.0,-0.0
ADNP,0.31423068078316163,5.732492085524105e-32,1.1768806251580987e-27,26.929267586828928
TMEM218,-0.1618294790796977,7.914189427426692e-11,1.6247830894507e-06,5.789204609665082
STXBP6,0.009323659923713201,0.9274876261033669,1.0,-0.0
KHDRBS1,0.20562390774933803,3.417827358655418e-34,7.016799567319573e-30,29.153860928779768
RUNDC2C,0.3635773864681795,0.07877330046102897,1.0,-0.0
KHDRBS3,0.6675267933125673,3.960202773376295e-15,8.130296293741534e-11,10.089893627051417
GGCT,1.0040920537388622,3.6647287551679345e-66,7.523688134359769e-62,61.123569214760906
VPS37C,0.2029241246856408,2.4175204278001973e-11,4.963169438273805e-07,6.30424089811494
STAC2,-1.5614271198768428,2.910781572816932e-14,5.975834568993162e-10,9.223601433744173
LOC283404,0.8008301567641376,6.8835664463964064e-09,0.00014131961914451823,3.849797541656503
ZNF395,0.02575776307252653,0.7049214093353887,1.0,-0.0
STAC3,-1.512300577315517,1.5272755280271353e-12,3.1354966590397086e-08,7.503693657641428
TBL1Y,-0.7850568559900335,2.2723012045954917e-09,4.6650343730345445e-05,4.331145151925148
LHCGR,-0.4048553056551336,0.3948564738295478,1.0,-0.0
TMEM211,0.14787619120864126,0.5440354478061098,1.0,-0.0
OR1Q1,0.2773310588362934,6.840086159244211e-07,0.014042696884928365,1.852549478405102
TMEM127,-0.16364018136611058,1.265038976544136e-21,2.597125018845111e-17,16.58550714406044
GPR78,1.062211508889285,0.022665871544383116,1.0,-0.0
TRPA1,0.43214583015286845,0.5409663064648169,1.0,-0.0
VPS37B,-0.28396357613495127,1.9016009087901705e-21,3.90398666574622e-17,16.408491674356455
TTC7A,-0.07266321152171251,0.046720794714655206,1.0,-0.0
UQCRHL,0.4049544306291786,2.5875656547409043e-18,5.312272289183077e-14,13.274719672597305
ZBED4,0.5218106878526907,1.397908575419917e-38,2.8699063053370897e-34,33.542132281572385
C11orf2,-0.12612374230172207,2.6701664823542193e-05,0.5481851788273212,0.261072710570551
C11orf1,-0.16179559811915745,7.320155181730066e-07,0.015028278588091826,1.8230907627602653
DPYSL5,3.2004407110258937,1.1691318523093876e-12,2.4002276927911727e-08,7.619747557858257
DPYSL2,-0.3010571544055374,1.253983419707125e-06,0.025744279606587275,1.5893192563813676
DPYSL3,0.1579744584244036,0.041965493267765774,1.0,-0.0
OSTM1,0.023451115896470753,0.6609848334335175,1.0,-0.0
RUNX2,1.1751787205515374,3.143410060969049e-19,6.453420855169458e-15,14.190210011769077
C11orf9,-0.08509547331929213,0.4518859514961916,1.0,-0.0
KRTAP10-12,-0.281508256067986,0.07440167686231851,1.0,-0.0
KRTAP10-11,-0.5785269559188984,0.031351760600629934,1.0,-0.0
KRTAP10-10,-1.0092969973960362,0.011700923934054142,1.0,-0.0
IGFBP2,0.3074098851064626,0.009495039600860174,1.0,-0.0
IGFBP3,0.8617003781439116,7.564138184229952e-08,0.001552917569222409,2.808851596545726
IGFBP1,-2.2462448124998406,5.851879199878071e-30,1.201390799734968e-25,24.920315698208235
BOP1,1.4965030632101586,1.953217563770806e-66,4.009955658421465e-62,61.39686042972629
IGFBP7,-0.3985514303535034,5.5313992661680227e-14,1.135596269344295e-09,8.944776042886096
IGFBP4,-0.6013741399948813,9.620170295551101e-36,1.975020961676641e-31,30.70442829067439
IGFBP5,-0.42491775582666946,8.865849338471486e-06,0.1820158869188196,0.7398907037728395
SKP2,1.0612044896586168,1.6571616830020384e-41,3.402152935203185e-37,36.46824616767173
TTC4,0.24687755521113708,2.0618301040971686e-30,4.232937203711487e-26,25.37335817430508
CYP2R1,0.21510029858843982,2.6859441198411073e-10,5.514243278033793e-06,5.25851407755252
CKLF,0.7447475573598492,3.9937424125259647e-57,8.199153172915806e-53,52.08623100021644
ZNF193,0.4023696807050703,8.99600140505934e-35,1.8468790884586825e-30,29.733561536034614
C15orf26,-0.8101081546441371,1.5833107462461946e-05,0.32505369620434377,0.4880448912087992
C15orf27,0.037452055611827184,0.8057576820962712,1.0,-0.0
C15orf24,0.10343291932926313,3.952963884369011e-05,0.8115434854609579,0.09068820413134007
GJA3,1.212532486715796,2.0107669838596677e-07,0.004128104617863898,2.3842493049890647
APLNR,0.2928950619352051,0.031816024592879695,1.0,-0.0
C15orf23,0.8461989974937545,3.49402127100581e-66,7.1732256693749275e-62,61.14428550606368
C15orf21,0.4504907196735344,0.17009818313704989,1.0,-0.0
GJA8,-0.16950049452245952,0.46113547013147804,1.0,-0.0
CYP8B1,-2.5375463743561877,7.651413761328938e-43,1.570835245200831e-38,37.803869362924594
C15orf28,1.6369994997654231,0.00030650453668297554,1.0,-0.0
C15orf29,0.045303898130539366,0.14514223105424695,1.0,-0.0
STMN1,1.5875504534969611,1.2637563387274634e-56,2.5944917634074823e-52,51.58594770369804
S1PR2,0.11564715136654335,0.058355625297420194,1.0,-0.0
KDM3B,-0.05199442177941904,0.01432868135622491,1.0,-0.0
REG1P,1.725425289213294,0.4536358413559154,1.0,-0.0
STK17A,0.20525163381401512,7.375115080485337e-05,1.0,-0.0
KDM3A,0.36338706973088364,4.033397164561304e-36,8.280564378844357e-32,31.081940061975416
LOC401387,0.83289525638011,2.7883407645864615e-05,0.5724463589696005,0.24226520260370213
S1PR1,-1.1788886868283335,6.48245668420215e-130,1.3308483572667013e-125,124.87587142713555
ZNF642,0.475233870717104,1.523540390788538e-35,3.1278284222888687e-31,30.50475707827744
TMC4,-0.23442897304108712,1.4703153550993814e-05,0.301855742401903,0.5202005578600769
MYO3A,2.0423000503872126,6.813512192472191e-17,1.3988140531145409e-12,11.85424001322336
TMC6,0.8166828947671068,2.4079045279424865e-44,4.943427995865925e-40,39.30597178723371
KIAA1958,-0.19417383345475958,0.00017912356248597221,1.0,-0.0
APIP,-0.3093623099590648,5.692235198347658e-28,1.1686158862207742e-23,22.93232821416547
TMC1,-0.6127579437529262,9.017233421915158e-08,0.001851238021519182,2.7325377385746927
GPR15,-1.5634932076911516,6.615165621035087e-24,1.3580935019985033e-19,18.86707032872702
TMC3,0.6449200649052331,0.10613166330500935,1.0,-0.0
PKLR,-1.3305428592929864,3.6830808589229855e-11,7.561365003368889e-07,6.121399797102058
TECRL,-1.0765687392826784,0.18171428503155887,1.0,-0.0
EIF2B4,0.2859840907039306,1.437314417078176e-35,2.950806498261495e-31,30.53005926880997
EIF2B5,0.3800951572947362,2.106820502790832e-37,4.325302492229578e-33,32.36398351453159
EIF2B2,0.15498533384887914,6.295068778068705e-09,0.0001292377620137505,3.8886105711859176
EIF2B3,0.04624172115382841,0.061763272714139825,1.0,-0.0
EIF2B1,0.2707637568012071,1.9136317233682694e-50,3.928685928075057e-46,45.405752688713235
PRKAR2A,-0.5593674708442222,4.369600287447045e-64,8.970789390128783e-60,59.04716933926439
CSNK2A1P,0.277301733412731,4.829964611271858e-14,9.915917346941124e-10,9.003667101903913
XRRA1,0.19320852424126045,3.7946506665310496e-07,0.007790417818388245,2.1084392494706443
C20orf56,-1.812499350802355,2.01606368438689e-35,4.138978744046285e-31,30.383106803936787
C20orf54,-0.1138290581392507,0.08631617185517512,1.0,-0.0
TXNIP,-1.2661471904590442,0.0,0.0,inf
SLC36A4,0.06072211833657715,0.13965929591665652,1.0,-0.0
LOC389791,1.2072925281725573,3.30787426127613e-22,6.791065858399895e-18,17.168062057811717
ZNF876P,0.3009978807469471,0.00047326147342466714,1.0,-0.0
MLF1,0.24094554823770054,0.0002982877757422391,1.0,-0.0
QPRT,-0.42465041094479794,2.415694231732909e-07,0.004959420257747663,2.3045690883438072
IFT140,-0.12109737735335813,0.0017205391944305618,1.0,-0.0
MLF2,0.3082373274362631,3.3833503953423846e-28,6.946018361637916e-24,23.158264072976383
TMEM14C,-0.0034764475288042718,0.8937427634977629,1.0,-0.0
FAM157A,0.447021582974076,4.7024836408229415e-05,0.9654198914609499,0.015283757244351144
FAM157B,0.2858100805908197,0.005790079360471836,1.0,-0.0
FANCF,0.4401587673165377,7.318465895034987e-49,1.502481048250683e-44,43.823190997323266
MECOM,-0.9311128940940279,2.8989033425069613e-49,5.951448562166792e-45,44.22537731561787
ITGA2B,0.8735456561747501,0.12191780667187475,1.0,-0.0
RSPH1,-0.6971250940189142,1.8127988513379936e-09,3.721676041796901e-05,4.429261433296388
IFI16,0.7484853770145534,8.664403483970471e-26,1.7788020352591378e-21,20.74987238231434
SOX6,0.17240791843409298,0.1500542445965289,1.0,-0.0
LOC440944,0.5376053372357061,5.681149326029347e-31,1.166339956633825e-26,25.933174845999527
TTC1,0.0914931340461127,0.0001342583232038951,1.0,-0.0
C9orf128,0.0561477629865923,0.5515243141117114,1.0,-0.0
C9orf129,-0.18131935376171615,1.5999671725437462e-08,0.0003284732605232311,3.4834999785543346
MYT1L,0.9605858699122463,0.0127935355302451,1.0,-0.0
C9orf125,-0.22248556574788836,0.0003930301970761342,1.0,-0.0
C9orf122,0.09575559848504334,0.17923475099735964,1.0,-0.0
CEPT1,-0.22377515271559112,2.9678331897764207e-35,6.092961538610992e-31,30.215171563320094
KIAA1267,0.04163545280167824,0.11472785443843071,1.0,-0.0
RTCD1,0.13848557006459572,4.1204431339900855e-13,8.459269754081646e-09,8.072667125786154
CFHR2,-1.549517091288882,1.1418437865163271e-13,2.3442052937180197e-09,8.630004357660436
CFHR3,-2.665219804923839,7.875990646772499e-31,1.616940879782394e-26,25.79130585891466
CLIC4,-0.3599078249855001,4.5636789428429883e-14,9.369232869656654e-10,9.028295966648383
CLIC5,-2.816639298260947,0.0,0.0,inf
CLIC2,-0.8712194563513744,1.0726628293518081e-61,2.202176788659262e-57,56.65714781921656
CLIC3,-0.9546894787476674,5.155407815060667e-15,1.0584052244319549e-10,9.97534802507871
CFHR4,-1.8511094032963467,3.7694744373579976e-13,7.73873101989597e-09,8.11133024813356
CFHR5,-1.0109566299398987,0.0028862786007417705,1.0,-0.0
KRTAP2-2,-0.9820872728610974,0.010362962833122021,1.0,-0.0
KRTAP2-1,-0.9547322307846213,0.1932017827816973,1.0,-0.0
CXorf1,1.972387322012801,1.0221914423018611e-08,0.00020985590310457208,3.678078809870723
KIAA0020,0.43401634446241744,3.634012546764124e-21,7.460627758506745e-17,16.127224628212975
KRTAP2-4,-0.7274024165248415,0.06016658511917578,1.0,-0.0
TMEM147,0.5455291245758662,1.263602112439198e-35,2.5941751368376732e-31,30.586000707359638
ASGR1,-1.6867468490489799,5.6039693919132214e-21,1.1504949161597844e-16,15.939115296064116
ASGR2,-1.7284752153665952,2.3403988231732398e-20,4.804838783974661e-16,15.318321179567713
PCDHA1,1.9580454130275506,3.795033854963543e-13,7.791204504240155e-09,8.108395396100605
FOXL2,-0.4672494996336338,0.013611038944977682,1.0,-0.0
RIT1,0.332271298643791,1.3277548852169603e-13,2.7258807793504195e-09,8.564493142632855
TMEM141,-0.08098743514771378,0.17274650749054848,1.0,-0.0
FOXL1,0.8845831860405307,3.402156107085133e-05,0.6984626487845779,0.15585681340158686
SF1,0.044130381370846905,0.0037164968816823787,1.0,-0.0
PCDHA6,0.5702536766033592,0.0008081943110860615,1.0,-0.0
PKIB,-0.24641482460894792,0.03885837262893535,1.0,-0.0
TMEM149,0.37898563241683547,2.586687406416944e-08,0.0005310469245373986,3.2748671019557047
API5,-0.059215716616181524,0.001378844919274783,1.0,-0.0
KRTCAP3,0.537394372266089,7.558547276440627e-12,1.5517697558532608e-07,6.809172716828056
NUMBL,0.5427037822316834,6.7452560018923815e-21,1.384801057188506e-16,15.858612613582288
RTKN2,-2.2941926822744554,4.357620866308243e-177,8.946195638530823e-173,172.0483616087561
RNF180,-0.920291398069474,4.932312930876781e-58,1.0126038447090031e-53,52.994560427993285
P2RX7,1.0965662041037154,4.006086372948092e-09,8.224495323662433e-05,4.084890741994776
SECISBP2L,-0.7618445166675318,6.033612082629309e-95,1.2387005605637971e-90,89.90703366586918
SBF1P1,0.028713558527938554,0.6937315574895163,1.0,-0.0
LOC100128811,1.0839000917777812,3.6040851499949544e-09,7.399186812939642e-05,4.130816007574299
HAS2,0.1176318064926889,0.5903087251007744,1.0,-0.0
KIAA1199,2.013160833391515,2.819007805861929e-14,5.78742302543454e-10,9.237514772190204
HLA-DPA1,-0.17719494556001258,0.0033863083739618443,1.0,-0.0
ZSWIM3,0.28245668775830346,3.597935815340186e-15,7.386562228893403e-11,10.131557639060736
FAM32A,0.11454897782044071,9.234887941670193e-09,0.00018959224944248905,3.722179420653857
KIAA1191,-0.46914886500866615,1.6361848752762246e-77,3.359087548942089e-73,72.47377867685886
FER1L6,-1.2929296287737442,4.460146094746052e-09,9.156679932513645e-05,4.0382619661094425
ALOX12P2,1.0017876176291445,3.143940232950259e-13,6.454509298246882e-09,8.190136769224702
FER1L4,2.100692890128851,7.915571416729051e-06,0.16250668118544742,0.7891287790400339
FER1L5,-0.02145141012867713,0.9465125418375835,1.0,-0.0
CA5B,-0.24625502651232267,4.359721886692123e-07,0.008950509033378929,2.048152264784524
ZNF559,-0.14095508905887044,3.254271100033304e-05,0.6681018568368373,0.175157321222094
VWA1,0.1989645583292159,0.00019044946229150494,1.0,-0.0
C19orf22,0.4318568067134816,4.9379538267475837e-45,1.013761920631279e-40,39.99406402596555
C19orf23,0.5906492364111111,1.250126192074332e-29,2.5665090723286034e-25,24.590657196217055
C19orf20,0.3031974296285478,3.301505754912598e-07,0.006777991314835564,2.168898991993389
C19orf21,-0.464699868920178,6.2121264169374955e-06,0.12753495533972678,0.8943707655787245
C19orf26,1.3242116238827597,1.9289731958865722e-13,3.960181971155133e-09,8.402284857697515
ZMAT4,-0.6960988431951209,9.957405016302775e-06,0.20442552498469596,0.6894648782638166
C19orf24,0.5835786757470967,5.70093089026097e-22,1.170401111770577e-17,16.931665274343786
C19orf25,0.3278402584055069,2.4217124581519514e-19,4.9717756765859564e-15,14.303488474684187
MYBL1,1.2631117408137662,1.219406409884721e-20,2.5034413594933325e-16,15.601462577041877
NR1D1,0.2903295923286411,1.2136837461196206e-06,0.02491692730783581,1.6035055148029485
C19orf28,1.0610852460372637,9.69440538170618e-12,1.9902614248642787e-07,6.70108987438471
C19orf29,0.4260788149187533,1.0103285623014991e-60,2.0742045384049777e-56,55.68314841982707
ITGB1BP1,-0.1719017806575227,2.675453277178372e-10,5.492705578047197e-06,5.260213679561628
ITGB1BP3,1.584377077986976,0.44438622943720485,1.0,-0.0
ITGB1BP2,-1.226933230701733,1.5705614026914953e-23,3.22436255972564e-19,18.49155613037957
ZNF7,0.5572193182309348,1.6251191324607574e-79,3.336369578941935e-75,74.47672584736137
ZNF2,0.1953730018696307,2.150889131122236e-18,4.41577538619395e-14,13.35499302563607
ZNF3,0.3790430224718797,1.3578672102372481e-43,2.7877013826170704e-39,38.55475374952217
CTCFL,2.8057506916579085,3.8086568640094976e-06,0.07819172541811499,1.1068392034029566
PHLDA1,-0.030988942070612424,0.6237672841790762,1.0,-0.0
RPL31,0.18342764456594374,2.9115211902836667e-06,0.05977353003652368,1.22349109534395
ZNF8,0.5846945378454871,1.7697318079261552e-28,3.6332594016723964e-24,23.4397035939641
PCP4L1,-0.24381651480443445,0.2052995093442824,1.0,-0.0
C11orf17,0.3615487864463329,1.6576244641398711e-37,3.4031030248791554e-33,32.468124902958486
C11orf16,-1.0695789980828185,5.851074264246628e-09,0.00012012255464498327,3.9203754402391082
ZAP70,0.6609355259958507,0.002487452924124417,1.0,-0.0
SNORD115-9,0.0,1.0,1.0,-0.0
C11orf10,0.4347798642928211,2.2962279473779015e-37,4.7141559759668316e-33,32.32659605219331
ZCCHC13,0.06803686515356268,0.0253615315703999,1.0,-0.0
UFSP2,-0.4776094331757985,3.5766057466234325e-118,7.342771597817907e-114,113.13413998062373
OGFR,0.45788073036367827,1.4746839843145263e-42,3.0275262197977223e-38,37.518912086974616
EPM2AIP1,-0.21652257237052908,6.5530815544723405e-12,1.3453476431331714e-07,6.871165477753856
CDC5L,0.21475023840859642,1.4454794901570147e-16,2.9675693932923513e-12,11.527599116763739
RAC2,0.4494237062417863,1.7406000462719634e-05,0.35734518949963406,0.44691205989785276
RAC3,1.3882150430197013,1.3520274632989682e-42,2.7757123821527817e-38,37.55662553725008
RAC1,0.23525283311524525,1.6597265132240592e-26,3.4074185316489935e-22,21.46757451896453
SBDS,-0.4425021074446267,3.7265129455375037e-87,7.650531077188496e-83,82.11630841636443
RCL1,-0.5826052789131104,6.716657114928237e-29,1.378929705694767e-24,23.860457872480413
SBK2,0.5514128145415838,0.3164422323262766,1.0,-0.0
MRPS18A,0.15993717813878838,8.078659725156144e-07,0.016585488415745565,1.7802717346877668
CPLX2,2.440184169295102,4.847397206648404e-06,0.09951706465249174,1.0021024423802047
CPLX3,0.22974741951510502,0.4942430864165849,1.0,-0.0
ORC3L,0.19477800016326263,4.539250294596219e-14,9.319080854806037e-10,9.030626920196534
CPLX1,1.0341930167972526,7.128052280519578e-10,1.4633891331906693e-05,4.83464017426699
AP2A1,0.3357220570791988,1.6098553057076234e-38,3.305032942617751e-34,33.48082420736569
CPLX4,0.3780440186653846,0.6430883899119575,1.0,-0.0
AP2A2,-0.16157747979892534,9.847255547369432e-15,2.0216415638749444e-10,9.694295842132872
LOC389333,-0.21904296880282015,0.0001515363062868057,1.0,-0.0
LILRB3,-0.1418378335788546,0.18083303539553772,1.0,-0.0
CADPS,1.9733920785866816,6.938822295393062e-12,1.4245402172441956e-07,6.846325285364006
FIGNL1,0.9031277970610558,1.8016746299742084e-75,3.69883801533705e-71,70.43193468749662
KDM4DL,0.05124118783146736,0.6788972208686849,1.0,-0.0
PBX3,0.12733786045186157,0.20148190881794123,1.0,-0.0
PBX1,-0.3708211951655027,2.7873601873034594e-09,5.722450464534002e-05,4.24241795803702
AIRE,2.400161763297855,0.09413568633217052,1.0,-0.0
TMOD2,0.3477503356720888,0.008043426100804222,1.0,-0.0
MFSD11,0.06947450143315592,0.0011462224418976367,1.0,-0.0
NSUN2,0.5131213116299431,2.2083557313322027e-54,4.533754316425012e-50,49.3435420179351
NSUN5,0.8572834255710156,2.281893724236367e-73,4.684727815857262e-69,68.32931563668765
NSUN4,0.06384331384957065,0.0011971794838694213,1.0,-0.0
NSUN7,-0.2758062613213754,5.00402011996108e-06,0.10273253306280096,0.9882920034108823
